,index,customer_name,customer_part_no,site_db,eta,quantity,time_idx
982,982,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-07-18,200000,14
983,983,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-08-01,200000,15
984,984,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-08-15,710000,16
985,985,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-08-29,700000,17
986,986,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-09-12,500000,18
987,987,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-09-26,804000,19
988,988,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-10-10,400000,20
989,989,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-10-24,500000,21
990,990,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-11-07,0,22
991,991,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-11-21,396000,23
992,992,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-12-05,18000,24
993,993,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-12-19,0,25
994,994,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2023-01-02,50000,26
995,995,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1af25cc5c51054204a598f62eb349bf1,EVMI2CD,2022-05-30,62,0
996,996,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1af25cc5c51054204a598f62eb349bf1,EVMI2CD,2022-06-13,104,1
997,997,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1af25cc5c51054204a598f62eb349bf1,EVMI2CD,2022-06-27,188,2
998,998,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1af25cc5c51054204a598f62eb349bf1,EVMI2CD,2022-07-11,100,3
999,999,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1af25cc5c51054204a598f62eb349bf1,EVMI2CD,2022-07-25,726,4
1000,1000,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1af25cc5c51054204a598f62eb349bf1,EVMI2CD,2022-08-08,885,5
1001,1001,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1af25cc5c51054204a598f62eb349bf1,EVMI2CD,2022-08-22,351,6
1002,1002,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1af25cc5c51054204a598f62eb349bf1,EVMI2CD,2022-09-05,31072,7
1003,1003,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1af25cc5c51054204a598f62eb349bf1,EVMI2CD,2022-09-19,18000,8
1004,1004,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1af25cc5c51054204a598f62eb349bf1,EVMI2CD,2022-10-03,27762,9
1005,1005,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1af25cc5c51054204a598f62eb349bf1,EVMI2CD,2022-10-17,81439,10
1006,1006,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1af25cc5c51054204a598f62eb349bf1,EVMI2CD,2022-10-31,116921,11
1007,1007,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1af25cc5c51054204a598f62eb349bf1,EVMI2CD,2022-11-14,71033,12
1008,1008,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1af25cc5c51054204a598f62eb349bf1,EVMI2CD,2022-11-28,68088,13
1009,1009,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1af25cc5c51054204a598f62eb349bf1,EVMI2CD,2022-12-12,68802,14
1010,1010,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1af25cc5c51054204a598f62eb349bf1,EVMI2CD,2022-12-26,42479,15
1011,1011,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1af25cc5c51054204a598f62eb349bf1,EVMI2CD,2023-01-09,53371,16
1012,1012,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-01-10,5262,0
1013,1013,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-01-24,4074,1
1014,1014,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-02-07,5936,2
1015,1015,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-02-21,5948,3
1016,1016,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-03-07,26332,4
1017,1017,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-03-21,34800,5
1018,1018,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-04-04,19136,6
1019,1019,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-04-18,5666,7
1020,1020,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-05-02,15055,8
1021,1021,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-05-16,4280,9
1022,1022,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-05-30,3840,10
1023,1023,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-06-13,14549,11
1024,1024,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-06-27,22178,12
1025,1025,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-07-11,11410,13
1026,1026,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-07-25,15413,14
1027,1027,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-08-08,11436,15
1028,1028,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-08-22,0,16
1029,1029,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-09-05,6250,17
1030,1030,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-09-19,7282,18
1031,1031,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-10-03,7270,19
1032,1032,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-10-17,18565,20
1033,1033,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-10-31,13486,21
1034,1034,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-11-14,9796,22
1035,1035,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-11-28,9359,23
1036,1036,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-12-12,14161,24
1037,1037,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2022-12-26,1070,25
1038,1038,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,1c97ee18974b2e36d76af820df2f61b8,EVMI2CD,2023-01-09,2415,26
1039,1039,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-02-28,300,0
1040,1040,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-03-14,3030,1
1041,1041,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-03-28,3687,2
1042,1042,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-04-11,556,3
1043,1043,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-04-25,1240,4
1044,1044,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-05-09,438,5
1045,1045,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-05-23,90,6
1046,1046,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-06-06,0,7
1047,1047,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-06-20,789,8
1048,1048,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-07-04,0,9
1049,1049,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-07-18,587,10
1050,1050,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-08-01,273,11
1051,1051,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-08-15,1041,12
1052,1052,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-08-29,7,13
1053,1053,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-09-12,30,14
1054,1054,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-09-26,450,15
1055,1055,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-10-10,345,16
1056,1056,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-10-24,135,17
1057,1057,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-11-07,910,18
1058,1058,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-11-21,107,19
1059,1059,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-12-05,72,20
1060,1060,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2022-12-19,317,21
1061,1061,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2424132724b8f4a645c5e61476316993,EVMI2CD,2023-01-02,475,22
1062,1062,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-01-10,4365,0
1063,1063,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-01-24,5400,1
1064,1064,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-02-07,2790,2
1065,1065,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-02-21,16870,3
1066,1066,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-03-07,10390,4
1067,1067,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-03-21,9610,5
1068,1068,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-04-04,9851,6
1069,1069,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-04-18,2685,7
1070,1070,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-05-02,8498,8
1071,1071,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-05-16,4783,9
1072,1072,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-05-30,113,10
1073,1073,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-06-13,10260,11
1074,1074,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-06-27,5795,12
1075,1075,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-07-11,5549,13
1076,1076,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-07-25,56,14
1077,1077,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-08-08,11725,15
1078,1078,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-08-22,11447,16
1079,1079,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-09-05,0,17
1080,1080,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-09-19,200,18
1081,1081,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-10-03,7705,19
1082,1082,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-10-17,13350,20
1083,1083,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-10-31,18554,21
1084,1084,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-11-14,0,22
1085,1085,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-11-28,0,23
1086,1086,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-12-12,6394,24
1087,1087,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2022-12-26,3456,25
1088,1088,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2c192e5e77d147d6313a9dd3754c9a79,EVMI2CD,2023-01-09,7650,26
1089,1089,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,35b31be16edf886e4e1de5eb4f013b03,EVMI2CD,2022-07-11,72,0
1090,1090,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,35b31be16edf886e4e1de5eb4f013b03,EVMI2CD,2022-07-25,1847,1
1091,1091,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,35b31be16edf886e4e1de5eb4f013b03,EVMI2CD,2022-08-08,5900,2
1092,1092,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,35b31be16edf886e4e1de5eb4f013b03,EVMI2CD,2022-08-22,0,3
1093,1093,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,35b31be16edf886e4e1de5eb4f013b03,EVMI2CD,2022-09-05,16454,4
1094,1094,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,35b31be16edf886e4e1de5eb4f013b03,EVMI2CD,2022-09-19,51900,5
1095,1095,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,35b31be16edf886e4e1de5eb4f013b03,EVMI2CD,2022-10-03,69662,6
1096,1096,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,35b31be16edf886e4e1de5eb4f013b03,EVMI2CD,2022-10-17,105399,7
1097,1097,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,35b31be16edf886e4e1de5eb4f013b03,EVMI2CD,2022-10-31,148722,8
1098,1098,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,35b31be16edf886e4e1de5eb4f013b03,EVMI2CD,2022-11-14,100235,9
1099,1099,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,35b31be16edf886e4e1de5eb4f013b03,EVMI2CD,2022-11-28,136349,10
1100,1100,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,35b31be16edf886e4e1de5eb4f013b03,EVMI2CD,2022-12-12,62568,11
1101,1101,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,35b31be16edf886e4e1de5eb4f013b03,EVMI2CD,2022-12-26,53804,12
1102,1102,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,35b31be16edf886e4e1de5eb4f013b03,EVMI2CD,2023-01-09,20407,13
1103,1103,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,39a2b0965bc80211d5adcca060a3b99b,EVMI2CD,2022-08-01,20,0
1104,1104,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,39a2b0965bc80211d5adcca060a3b99b,EVMI2CD,2022-08-15,20,1
1105,1105,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,39a2b0965bc80211d5adcca060a3b99b,EVMI2CD,2022-08-29,0,2
1106,1106,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,39a2b0965bc80211d5adcca060a3b99b,EVMI2CD,2022-09-12,0,3
1107,1107,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,39a2b0965bc80211d5adcca060a3b99b,EVMI2CD,2022-09-26,1388,4
1108,1108,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,39a2b0965bc80211d5adcca060a3b99b,EVMI2CD,2022-10-10,15652,5
1109,1109,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,39a2b0965bc80211d5adcca060a3b99b,EVMI2CD,2022-10-24,12827,6
1110,1110,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,39a2b0965bc80211d5adcca060a3b99b,EVMI2CD,2022-11-07,11556,7
1111,1111,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,39a2b0965bc80211d5adcca060a3b99b,EVMI2CD,2022-11-21,11708,8
1112,1112,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,39a2b0965bc80211d5adcca060a3b99b,EVMI2CD,2022-12-05,6832,9
1113,1113,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,39a2b0965bc80211d5adcca060a3b99b,EVMI2CD,2022-12-19,6404,10
1114,1114,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,39a2b0965bc80211d5adcca060a3b99b,EVMI2CD,2023-01-02,4589,11
1115,1115,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-01-24,1920,0
1116,1116,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-02-07,4800,1
1117,1117,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-02-21,5880,2
1118,1118,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-03-07,2310,3
1119,1119,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-03-21,0,4
1120,1120,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-04-04,1544,5
1121,1121,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-04-18,0,6
1122,1122,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-05-02,16170,7
1123,1123,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-05-16,21150,8
1124,1124,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-05-30,6000,9
1125,1125,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-06-13,20960,10
1126,1126,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-06-27,36590,11
1127,1127,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-07-11,34950,12
1128,1128,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-07-25,25850,13
1129,1129,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-08-08,19020,14
1130,1130,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-08-22,26880,15
1131,1131,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-09-05,16170,16
1132,1132,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-09-19,0,17
1133,1133,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-10-03,19050,18
1134,1134,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-10-17,6720,19
1135,1135,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-10-31,23820,20
1136,1136,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-11-14,20550,21
1137,1137,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-11-28,1920,22
1138,1138,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-12-12,23730,23
1139,1139,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2022-12-26,31140,24
1140,1140,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,45e6f17a805759fc574ccfdd4dd545da,EVMI2CD,2023-01-09,11070,25
1141,1141,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-01-10,252,0
1142,1142,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-01-24,947,1
1143,1143,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-02-07,1334,2
1144,1144,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-02-21,1260,3
1145,1145,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-03-07,809,4
1146,1146,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-03-21,2640,5
1147,1147,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-04-04,2230,6
1148,1148,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-04-18,504,7
1149,1149,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-05-02,648,8
1150,1150,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-05-16,4235,9
1151,1151,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-05-30,0,10
1152,1152,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-06-13,0,11
1153,1153,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-06-27,166,12
1154,1154,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-07-11,96,13
1155,1155,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-07-25,0,14
1156,1156,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-08-08,45,15
1157,1157,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-08-22,431,16
1158,1158,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-09-05,0,17
1159,1159,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-09-19,459,18
1160,1160,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-10-03,3576,19
1161,1161,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-10-17,669,20
1162,1162,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,47ee7822a8126637e53831bf85d759d8,EVMI2CD,2022-10-31,339,21
1163,1163,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-01-10,10251,0
